title,hero,genre,year,rating
Inception,Leonardo DiCaprio,Action,2010,8
The Dark Knight,Christian Bale,Action,2008,9
Interstellar,Matthew McConaughey,Science Fiction,2014,9
Fight Club,Brad Pitt,Drama,1999,8
The Shawshank Redemption,Tim Robbins,Drama,1994,9
The Matrix,Keanu Reeves,Science Fiction,1999,9
Pulp Fiction,John Travolta,Crime,1994,9
The Godfather,Marlon Brando,Crime,1972,9
The Silence of the Lambs,Jodie Foster,Thriller,1991,9
Forrest Gump,Tom Hanks,Drama,1994,9
The Dark Knight,Christian Bale,Action,2008,9
Interstellar,Matthew McConaughey,Science Fiction,2014,9
Fight Club,Brad Pitt,Drama,1999,8
The Shawshank Redemption,Tim Robbins,Drama,1994,9
The Matrix,Keanu Reeves,Science Fiction,1999,9
Pulp Fiction,John Travolta,Crime,1994,9
The Godfather,Marlon Brando,Crime,1972,9
The Silence of the Lambs,Jodie Foster,Thriller,1991,9
Forrest Gump,Tom Hanks,Drama,1994,9
The Dark Knight Rises,Christian Bale,Action,2012,8
Gladiator,Russell Crowe,Action,2000,8
Titanic,Leonardo DiCaprio,Romance,1997,8
The Lord of the Rings: The Fellowship of the Ring,Elijah Wood,Fantasy,2001,9
The Lord of the Rings: The Return of the King,Elijah Wood,Fantasy,2003,9
The Lord of the Rings: The Two Towers,Elijah Wood,Fantasy,2002,9
The Shawshank Redemption,Morgan Freeman,Drama,1994,9
The Green Mile,Tom Hanks,Crime,1999,9
The Prestige,Christian Bale,Mystery,2006,8
Schindler's List,Liam Neeson,Biography,1993,9
Saving Private Ryan,Tom Hanks,Drama,1998,9